order_id,customer_name,city,state,order_date,total_units,revenue,product_name,category_name,store_name,sales_staff
719,"Ashely Holmes",Farmingdale,NY,2017-02-16,1,489.99,"Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,1,299.99,"Electra Girl's Hawaii 1 16" - 2017","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,1,599.99,"Electra Townie Original 7D EQ - 2016","Comfort Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,2,858.00,"Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
1201,"Candis Harding","Ballston Spa",NY,2017-10-23,2,898.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Marcelene Boyer"
290,"Marni Bolton",Lancaster,NY,2016-06-28,2,1499.98,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
290,"Marni Bolton",Lancaster,NY,2016-06-28,2,2641.98,"Heller Shagamaw Frame - 2016","Mountain Bikes","Baldwin Bikes","Marcelene Boyer"
290,"Marni Bolton",Lancaster,NY,2016-06-28,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Marcelene Boyer"
1333,"Minerva Decker",Houston,TX,2018-01-06,2,1359.98,"Electra Townie Original 21D EQ - 2017/2018","Comfort Bicycles","Rowlett Bikes","Kali Vargas"
1333,"Minerva Decker",Houston,TX,2018-01-06,2,599.98,"Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Rowlett Bikes","Kali Vargas"
1333,"Minerva Decker",Houston,TX,2018-01-06,1,549.99,"Electra Townie Original 21D - 2016","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
1333,"Minerva Decker",Houston,TX,2018-01-06,1,647.99,"Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Rowlett Bikes","Kali Vargas"
97,"Alpha King","Rockville Centre",NY,2016-02-28,2,1199.98,"Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
97,"Alpha King","Rockville Centre",NY,2016-02-28,1,749.99,"Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
97,"Alpha King","Rockville Centre",NY,2016-02-28,2,939.98,"Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Baldwin Bikes","Venita Daniel"
97,"Alpha King","Rockville Centre",NY,2016-02-28,1,449.00,"Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
160,"Harris Pittman",Jamaica,NY,2016-04-04,1,269.99,"Electra Cruiser 1 (24-Inch) - 2016","Children Bicycles","Baldwin Bikes","Venita Daniel"
160,"Harris Pittman",Jamaica,NY,2016-04-04,2,1059.98,"Electra Moto 1 - 2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
160,"Harris Pittman",Jamaica,NY,2016-04-04,2,898.00,"Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Baldwin Bikes","Venita Daniel"
